"0","months_order <- unique(govpay$month) # gets the month in order"
"0",""
"0","# used to find the sum of the payrolls for each month. "
"0","# arranges it using the months_order vector"
"0","govpay_bymonth <- govpay %>%  "
"0","  group_by(month) %>% "
"0","  summarize(Monthly_Pay = sum(payroll)) %>%"
"0","  arrange(match(month, months_order))"
"0",""
"0","months <- factor(govpay_bymonth$month, levels = months_order) # makes it a factor "
"0","#so I can use it to create a plot"
"0",""
"0","# graph with the scale as min value to max value."
"0","# Makes it look like it has a large growth"
"0","#plot(months, govpay_bymonth$Monthly_Pay, type='n',"
"0","     #main = ""Monthly Government Payroll"","
"0","     #xlab = ""Months"", ylab = ""Monthly Pay ($)"", lty=0)"
"0",""
"0","#lines(months, govpay_bymonth$Monthly_Pay)"
"0","#points(months, govpay_bymonth$Monthly_Pay, col =""lightblue"", pch=19)"
"0",""
"0","# plots the months by the monthly pay. The y scale here is from 0 to 30,000,000"
"0","plot(months, govpay_bymonth$Monthly_Pay, type='n', "
"0","     main = ""Monthly Government Payroll"","
"0","     xlab = ""Months"", ylab = ""Monthly Pay ($)"", lty=0, "
"0","     ylim=c(0,30000000))"
